categoryId,comments_disabled,ratings_disabled,duration_seconds,has_thumbnail,ordinal_trending_date,ordinal_publish_date,days_published,target_average_category,likes_average_category,dislikes_average_category,views_average_category,comment_average_category,has_tag,has_description,target
28,False,False,817.0,True,738152,738147,4,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.059821315
25,False,False,212.0,True,738152,738147,4,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.013977707
10,False,False,175.0,True,738152,738147,4,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.044601135
24,False,False,903.0,True,738152,738147,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.06737873
23,False,False,30.0,True,738152,738146,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.062446564
23,False,False,58.0,True,738152,738145,6,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.123847395
17,False,False,842.0,True,738152,738147,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.00863883
27,False,False,839.0,True,738152,738147,4,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,True,0.061717525
17,False,False,57.0,False,738152,738148,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,False,False,0.08964176
27,False,False,1474.0,True,738152,738146,5,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.06940376
24,False,False,771.0,True,738152,738146,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.03801139
10,False,False,142.0,True,738152,738147,4,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.055511244
24,False,False,466.0,True,738152,738146,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05385648
20,False,False,2379.0,True,738152,738147,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.065288536
24,False,False,49.0,True,738152,738146,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.10115007
20,False,False,28.0,False,738152,738146,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.03858797
22,False,False,542.0,True,738152,738147,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.08579744
23,False,False,60.0,True,738152,738146,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,False,0.11318493
24,False,False,1151.0,True,738152,738147,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.06738021
24,False,False,19.0,False,738152,738146,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.031346086
23,False,False,288.0,True,738152,738147,4,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.09199894
10,False,False,137.0,True,738152,738146,5,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.050582178
10,False,False,225.0,True,738152,738144,7,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.05134472
20,False,False,24.0,True,738152,738147,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.047476996
20,False,False,1007.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.064536326
27,False,False,1213.0,True,738152,738145,6,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.062083796
23,False,False,1097.0,True,738152,738146,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.098291546
17,False,False,36.0,True,738152,738148,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.050165143
17,False,False,245.0,False,738152,738147,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.014900918
23,False,False,1459.0,True,738152,738146,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.06995521
10,False,False,403.0,True,738152,738146,5,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.06882513
17,False,False,167.0,True,738152,738147,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.02058921
10,False,False,189.0,True,738152,738144,7,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.04797313
20,False,False,1361.0,False,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07393968
10,False,False,232.0,True,738152,738146,5,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.09737308
27,False,False,482.0,True,738152,738146,5,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.055106167
26,False,False,591.0,True,738152,738145,6,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,True,True,0.057951182
20,False,False,507.0,True,738152,738146,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.08564761
20,False,False,490.0,True,738152,738146,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07620457
20,False,False,2835.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.040363677
1,False,False,23.0,True,738152,738146,5,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,True,0.06915659
22,False,False,491.0,True,738152,738146,5,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.06330454
27,False,False,19.0,True,738152,738146,5,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,False,0.033241235
17,False,False,933.0,True,738152,738144,7,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.021298645
22,False,False,60.0,True,738152,738146,5,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.0921145
10,False,False,160.0,True,738152,738145,6,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.047151178
24,False,False,48.0,True,738152,738145,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.09999623
22,False,False,2392.0,True,738152,738146,5,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.07624937
20,False,False,942.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.063188925
28,False,False,985.0,True,738152,738144,7,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,False,True,0.08321171
20,False,False,1077.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06896542
19,False,False,987.0,True,738152,738146,5,0.0544574116147125,47817.781818181815,782.0961038961038,827894.4597402597,3186.9220779220777,True,True,0.056937262
20,False,False,204.0,True,738152,738147,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.067456834
22,False,False,60.0,True,738152,738146,5,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.0921145
20,False,False,60.0,False,738152,738146,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.041752923
24,False,False,794.0,True,738152,738146,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.034792226
20,False,False,3439.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05296398
24,False,False,1010.0,True,738152,738145,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04415205
24,False,False,456.0,True,738152,738145,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04470465
20,False,False,593.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05559764
1,False,False,570.0,True,738152,738147,4,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.06628117
17,False,False,536.0,True,738152,738147,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.017726926
24,False,False,581.0,True,738152,738145,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.04217327
20,False,False,1287.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04817392
27,False,False,1238.0,True,738152,738145,6,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.06989307
20,False,False,1803.0,False,738152,738146,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.059011277
1,False,False,127.0,True,738152,738145,6,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.037817556
2,False,False,1431.0,True,738152,738145,6,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,True,True,0.061838068
24,False,False,1397.0,False,738152,738144,7,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.054625213
1,False,False,37.0,True,738152,738132,19,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,False,0.08403962
20,False,False,790.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.054602515
24,False,False,134.0,True,738152,738145,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.032054164
24,False,False,189.0,True,738152,738144,7,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04993456
17,False,False,669.0,True,738152,738145,6,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.025941322
24,False,False,164.0,True,738152,738144,7,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.041984197
23,False,False,1622.0,True,738152,738145,6,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.08427243
10,False,False,274.0,True,738152,738145,6,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.055727664
24,False,False,377.0,True,738152,738145,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.034545414
2,False,False,1224.0,True,738152,738145,6,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,True,True,0.051756516
20,False,False,1108.0,True,738152,738146,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.057952847
23,False,False,295.0,True,738152,738145,6,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.10696373
22,False,False,160.0,True,738152,738144,7,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.047166597
24,False,False,314.0,True,738152,738147,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.0573544
20,False,False,60.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.052121602
20,False,False,34.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06792197
1,False,False,118.0,True,738152,738144,7,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.040414657
2,False,False,2218.0,True,738152,738144,7,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,True,True,0.0551258
20,False,False,142.0,True,738152,738144,7,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05305158
23,False,False,60.0,True,738152,738145,6,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,False,0.125881
24,False,False,57.0,True,738152,738143,8,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.100657545
22,False,False,781.0,True,738152,738145,6,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.07256067
10,False,False,1428.0,True,738152,738144,7,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.082617514
24,False,False,675.0,False,738152,738145,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.049598634
1,False,False,409.0,True,738152,738144,7,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.055044178
20,False,False,50.0,False,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.051697858
1,False,False,14.0,True,738152,738147,4,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,False,0.07331213
20,False,False,414.0,True,738152,738145,6,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06301752
20,False,False,43.0,True,738152,738146,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.043190416
1,False,False,545.0,True,738152,738144,7,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,True,0.083222166
20,False,False,1354.0,True,738152,738144,7,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.0686524
23,False,False,1608.0,True,738152,738145,6,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.073481075
22,False,False,548.0,True,738152,738145,6,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.08086664
17,False,False,1697.0,True,738152,738144,7,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.034870885
22,False,False,1939.0,True,738152,738144,7,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.07444516
24,False,False,159.0,True,738153,738151,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.066553876
24,False,False,228.0,True,738153,738152,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04445193
10,False,False,156.0,True,738153,738151,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.065527886
23,False,False,59.0,True,738153,738152,0,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.16093843
23,False,False,52.0,True,738153,738151,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.09488723
24,False,False,574.0,False,738153,738152,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.049332507
20,False,False,1102.0,True,738153,738151,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.077966355
19,False,False,60.0,True,738153,738151,1,0.0544574116147125,47817.781818181815,782.0961038961038,827894.4597402597,3186.9220779220777,True,True,0.09826661
27,False,False,47.0,True,738153,738152,0,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.08419584
22,False,False,318.0,True,738153,738151,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.07330063
28,False,False,53.0,True,738153,738151,1,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,False,True,0.09915755
28,False,False,41.0,True,738153,738149,3,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.0934583
26,False,False,60.0,True,738153,738152,0,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,True,True,0.05336394
20,False,False,1065.0,True,738153,738149,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.07064869
20,False,False,2621.0,True,738153,738152,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.093895756
25,False,False,176.0,True,738153,738152,0,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.015680607
27,False,False,60.0,True,738153,738151,1,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.06280018
23,False,False,1022.0,True,738153,738150,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.1113085
1,False,False,15.0,True,738153,738152,0,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,True,0.075382076
20,False,False,569.0,True,738153,738151,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.065687574
24,False,False,344.0,True,738153,738151,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.052436437
22,False,False,1965.0,False,738153,738150,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.08091137
24,False,False,958.0,True,738153,738150,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.056204945
22,False,False,498.0,True,738153,738151,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.08533579
24,False,False,44.0,True,738153,738151,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.10045097
22,False,False,12.0,True,738153,738151,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.055654265
1,False,False,361.0,True,738153,738150,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.053094648
19,False,False,60.0,True,738153,738151,1,0.0544574116147125,47817.781818181815,782.0961038961038,827894.4597402597,3186.9220779220777,False,True,0.11161671
17,False,False,553.0,True,738153,738152,0,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.032091074
20,False,False,1521.0,True,738153,738152,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07386636
1,False,False,33.0,True,738153,738151,1,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,True,0.07924916
24,False,False,21.0,True,738153,738150,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.048289347
24,False,False,52.0,True,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.09898537
20,False,False,720.0,True,738153,738151,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.049902212
23,False,False,32.0,True,738153,738150,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.06837058
1,False,False,22.0,True,738153,738150,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.05175852
20,False,False,2749.0,True,738153,738150,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.05496309
23,False,False,34.0,True,738153,738152,0,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.09925297
22,False,False,22.0,True,738153,738151,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.04523189
27,False,False,39.0,True,738153,738150,2,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.07565503
24,False,False,47.0,True,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.094702564
10,False,False,3502.0,True,738153,738149,3,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.07622225
20,False,False,29.0,True,738153,738150,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.056563694
22,False,False,683.0,True,738153,738151,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,False,0.08518283
20,False,False,2088.0,True,738153,738150,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06533529
23,False,False,30.0,True,738153,738150,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.074701555
23,False,False,25.0,True,738153,738150,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.07368345
24,False,False,1808.0,True,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.06122961
1,False,False,1571.0,True,738153,738150,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.06866331
10,False,False,648.0,True,738153,738151,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.10053949
22,False,False,11.0,True,738153,738150,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.050247725
2,False,False,1711.0,True,738153,738150,2,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,False,True,0.08127571
17,False,False,632.0,True,738153,738150,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.01771368
17,False,False,754.0,True,738153,738151,1,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.014355932
24,True,False,1260.0,True,738153,738150,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.03022779
24,False,False,1075.0,False,738153,738150,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04209211
26,False,False,1266.0,True,738153,738149,3,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,True,True,0.060326524
28,True,False,8250.0,True,738153,738149,3,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,False,True,0.03884391
2,False,False,1243.0,True,738153,738151,1,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,False,True,0.070893854
25,False,False,28.0,True,738153,738150,2,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.014855926
24,False,False,42.0,True,738153,738151,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.089546844
23,False,False,59.0,True,738153,738148,4,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.12555714
24,False,False,13.0,False,738153,738150,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.058407664
27,False,False,1716.0,True,738153,738150,2,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.06170751
24,False,False,44.0,True,738153,738151,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.094996266
23,False,False,57.0,True,738153,738149,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.108707555
28,False,False,634.0,True,738153,738150,2,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.043688755
24,False,False,697.0,True,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05013612
20,False,False,131.0,True,738153,738149,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05264991
1,True,False,1925.0,True,738153,738149,3,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.07112967
17,False,False,2577.0,True,738153,738149,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.044369437
22,False,False,413.0,True,738153,738149,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.06446602
24,False,False,39.0,True,738153,738151,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.089711785
23,False,False,59.0,True,738153,738148,4,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.12555714
10,False,False,211.0,True,738153,738148,4,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.10196391
10,False,False,179.0,True,738153,738148,4,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.029080201
20,False,False,695.0,True,738153,738151,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.0728142
23,False,False,1222.0,True,738153,738149,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.089990795
24,False,False,498.0,True,738153,738148,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.047984045
24,False,False,856.0,True,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.059148792
17,False,False,47.0,True,738153,738150,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.055841103
24,False,False,283.0,True,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.06576783
24,False,False,235.0,True,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.08466214
22,False,False,190.0,True,738153,738148,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.06769055
24,False,False,1276.0,False,738153,738149,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,False,0.06301732
20,False,False,691.0,True,738153,738148,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06056845
17,False,False,773.0,True,738153,738150,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.009355025
20,False,False,1624.0,True,738153,738148,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.0605022
